State,Date,Mean_NDVI
Arizona,1998-01-01,-0.003382234905341634
Arizona,1998-02-01,-0.0033765740622784474
Arizona,1998-03-01,-0.003350279640973945
Arizona,1998-04-01,-0.003330448187145516
Arizona,1998-05-01,-0.0033252657593162882
Arizona,1998-06-01,-0.0033295448754874163
Arizona,1998-07-01,-0.003351894136609358
Arizona,1998-08-01,-0.003362421625753279
Arizona,1998-09-01,-0.0033491027464219248
Arizona,1998-10-01,-0.003346054926361441
Arizona,1998-11-01,-0.0033582522819922012
Arizona,1998-12-01,-0.003365245019912044
Arizona,1999-01-01,-0.0033653965584566647
Arizona,1999-02-01,-0.003362883666862372
Arizona,1999-03-01,-0.0033627092287752567
Arizona,1999-04-01,-0.0033581173425868485
Arizona,1999-05-01,-0.0033561295307515068
Arizona,1999-06-01,-0.003370358645260989
Arizona,1999-07-01,-0.0033832886650899505
Arizona,1999-08-01,-0.0033582582362194258
Arizona,1999-09-01,-0.003342036861512983
Arizona,1999-10-01,-0.0033421309348413684
Arizona,1999-11-01,-0.003365877223834633
Arizona,1999-12-01,-0.003383570625443105
Arizona,2000-01-01,-0.003393084995901276
Arizona,2000-02-01,-0.0033968701016095803
Arizona,2000-03-01,-0.003391586330755937
Arizona,2000-04-01,-0.0033842448032058666
Arizona,2000-05-01,-0.003388286927286424
Arizona,2000-06-01,-0.003404737470505805
Arizona,2000-07-01,-0.0034212783310439564
Arizona,2000-08-01,-0.0034211810036611574
Arizona,2000-09-01,-0.003389239517098325
Arizona,2000-10-01,-0.0033582523512274017
Arizona,2000-11-01,-0.003353534924312079
Arizona,2000-12-01,-0.0033659905964750973
Arizona,2001-01-01,-0.0033792098463532433
Arizona,2001-02-01,-0.003371966459699575
Arizona,2001-03-01,-0.0033551417002226605
Arizona,2001-04-01,-0.0033447827814826305
Arizona,2001-05-01,-0.003348606935843894
Arizona,2001-06-01,-0.003364931903718761
Arizona,2001-07-01,-0.003384974853775257
Arizona,2001-08-01,-0.003376057827316333
Arizona,2001-09-01,-0.003367220473264135
Arizona,2001-10-01,-0.0033709135307736617
Arizona,2001-11-01,-0.0033793026215216235
Arizona,2001-12-01,-0.0033826568938873625
Arizona,2002-01-01,-0.003379217548769275
Arizona,2002-02-01,-0.003375508272914082
Arizona,2002-03-01,-0.0033769070835918116
Arizona,2002-04-01,-0.003382563945630982
Arizona,2002-05-01,-0.0033843602529023396
Arizona,2002-06-01,-0.0033958803844215263
Arizona,2002-07-01,-0.0034174466473546614
Arizona,2002-08-01,-0.00340724369821207
Arizona,2002-09-01,-0.0033890612537663947
Arizona,2002-10-01,-0.0033808165357198244
Arizona,2002-11-01,-0.00337937756862593
Arizona,2002-12-01,-0.0033910768981522507
Arizona,2003-01-01,-0.0033935104635158192
Arizona,2003-02-01,-0.0033865188333591814
Arizona,2003-03-01,-0.003373285182559376
Arizona,2003-04-01,-0.003363347975424273
Arizona,2003-05-01,-0.003370917719503279
Arizona,2003-06-01,-0.003382951178106168
Arizona,2003-07-01,-0.0034033429004840924
Arizona,2003-08-01,-0.003410859679634881
Arizona,2003-09-01,-0.0033896571611352357
Arizona,2003-10-01,-0.0033764818063740693
Arizona,2003-11-01,-0.00337519048334478
Arizona,2003-12-01,-0.0033829348385989006
Arizona,2004-01-01,-0.003395243680210918
Arizona,2004-02-01,-0.0034000505936226076
Arizona,2004-03-01,-0.003400643333481036
Arizona,2004-06-01,-0.003394342410991226
Arizona,2004-07-01,-0.0034042656037678717
Arizona,2004-08-01,-0.003396622083813364
Arizona,2004-09-01,-0.003376654028934775
Arizona,2004-10-01,-0.003373220741896712
Arizona,2004-11-01,-0.003376042751351471
Arizona,2004-12-01,-0.003371219584976515
Arizona,2005-01-01,-0.003366099884238745
Arizona,2005-02-01,-0.003349800377608783
Arizona,2005-03-01,-0.0033234376038528005
Arizona,2005-04-01,-0.003324829837186503
Arizona,2005-05-01,-0.003333142613434952
Arizona,2005-06-01,-0.006970551222970577
Arizona,2005-07-01,-0.003358440324796172
Arizona,2005-08-01,-0.003364059315180787
Arizona,2005-09-01,-0.003347274937134438
Arizona,2005-10-01,-0.0033503200743309107
Arizona,2005-11-01,-0.003352804752581088
Arizona,2005-12-01,-0.0033589840807503987
Arizona,2006-01-01,-0.0033631451335962423
Arizona,2006-02-01,-0.0033689639021512764
Arizona,2006-03-01,-0.003379575408210741
Arizona,2006-04-01,-0.0033756598114587024
Arizona,2006-05-01,-0.003376779206176887
Arizona,2006-06-01,-0.003390299594558667
Arizona,2006-07-01,-0.003404473217055122
Arizona,2006-08-01,-0.003375699621698866
Arizona,2006-09-01,-0.003347906708337026
Arizona,2006-10-01,-0.003352059124091634
Arizona,2006-11-01,-0.0033627567068138515
Arizona,2006-12-01,-0.003377108644568637
Arizona,2007-01-01,-0.003391842293291385
Arizona,2007-02-01,-0.003391424147299273
Arizona,2007-03-01,-0.003382759275439782
Arizona,2007-04-01,-0.0033778107414259126
Arizona,2007-05-01,-0.003379052249728598
Arizona,2007-06-01,-0.003387454287459013
Arizona,2007-07-01,-0.0034055956581221193
Arizona,2007-08-01,-0.0033862205161899594
Arizona,2007-09-01,-0.003367042192623405
Arizona,2007-10-01,-0.003365996446849522
Arizona,2007-11-01,-0.0033805958485189206
Arizona,2007-12-01,-0.003391232106162487
Arizona,2008-01-01,-0.003397015495530176
Arizona,2008-02-01,-0.003386771455296216
Arizona,2008-03-01,-0.003362287932581532
Arizona,2008-04-01,-0.0033540763435782966
Arizona,2008-05-01,-0.003360389209140154
Arizona,2008-06-01,-0.0033724688303128324
Arizona,2008-07-01,-0.003386929571184864
Arizona,2008-08-01,-0.0033727906182149507
Arizona,2008-09-01,-0.003356255123404821
Arizona,2008-10-01,-0.0033559651663860332
Arizona,2008-11-01,-0.003367271447680344
Arizona,2008-12-01,-0.0033861956088266573
Arizona,2009-01-01,-0.003387628673619727
Arizona,2009-02-01,-0.0033761163310605724
Arizona,2009-03-01,-0.003365841706176888
Arizona,2009-04-01,-0.003366910472654865
Arizona,2009-05-01,-0.003375868382499557
Arizona,2009-06-01,-0.003384940651586317
Arizona,2009-07-01,-0.003392853508009128
Arizona,2009-08-01,-0.0033891896158277203
Arizona,2009-09-01,-0.003381630482043158
Arizona,2009-10-01,-0.0033740748446362107
Arizona,2009-11-01,-0.003377962989631337
Arizona,2009-12-01,-0.003397947055149991
Arizona,2010-01-01,-0.003413946531039525
Arizona,2010-02-01,-0.0034069294569467833
Arizona,2010-03-01,-0.00336780514722173
Arizona,2010-04-01,-0.003344141871233605
Arizona,2010-05-01,-0.003343754154112017
Arizona,2010-06-01,-0.0033591357058390197
Arizona,2010-07-01,-0.0033773181675934958
Arizona,2010-08-01,-0.003359664056961184
Arizona,2010-09-01,-0.0033426480352434862
Arizona,2010-10-01,-0.0033499302801533143
Arizona,2010-11-01,-0.003357699646623538
Arizona,2010-12-01,-0.003375997852324087
Arizona,2011-01-01,-0.021558681540233958
Arizona,2011-02-01,-0.017011470455262984
Arizona,2011-03-01,-0.003383297925297988
Arizona,2011-04-01,-0.0033775247481223417
Arizona,2011-05-01,-0.0033745230387052464
Arizona,2011-06-01,-0.003382844521280131
Arizona,2011-07-01,-0.003397510700300204
Arizona,2011-08-01,-0.0033981943459766044
Arizona,2011-09-01,-0.0033846772635756383
Arizona,2011-10-01,-0.0033758107441953207
Arizona,2011-11-01,-0.003385680395083747
Arizona,2011-12-01,-0.0033952727589950374
Arizona,2012-01-01,-0.0033868023861219425
Arizona,2012-02-01,-0.003380349890469913
Arizona,2012-03-01,-0.003378763452399415
Arizona,2012-04-01,-0.003375295218894009
Arizona,2012-05-01,-0.003372921732375487
Arizona,2012-06-01,-0.0033873046528824
Arizona,2012-07-01,-0.021572825460829493
Arizona,2012-08-01,-0.021563253971331086
Arizona,2012-09-01,-0.02154141580445764
Arizona,2012-10-01,-0.021538043080911024
Arizona,2012-11-01,-0.02154912791341723
Arizona,2012-12-01,-0.021563644457860687
Arizona,2013-01-01,-0.0034083507690646046
Arizona,2013-02-01,-0.0033993461254597217
Arizona,2013-03-01,-0.003389749607436414
Arizona,2013-04-01,-0.0033847344691598723
Arizona,2013-05-01,-0.003385033305593097
Arizona,2013-06-01,-0.0033923693808711446
Arizona,2013-07-01,-0.0034068108743574976
Arizona,2013-08-01,-0.0033937822982209316
Arizona,2013-09-01,-0.0033694551605148878
Arizona,2013-10-01,-0.003364181307603687
Arizona,2013-11-01,-0.0033791728055210923
Arizona,2013-12-01,-0.0033919701707063096
Arizona,2014-01-01,-0.0033902924114066375
Arizona,2014-02-01,-0.0033854394565867602
Arizona,2014-03-01,-0.003381032186059908
Arizona,2014-04-01,-0.003381636453579183
Arizona,2014-05-01,-0.0033859928189250263
Arizona,2014-06-01,-0.003396386891838001
Arizona,2014-07-01,-0.0034074515769009217
Arizona,2014-08-01,-0.0033931241310982364
Arizona,2014-09-01,-0.0033693246521623536
Arizona,2014-10-01,-0.0033609815162785805
Arizona,2014-11-01,-0.00337217762706044
Arizona,2014-12-01,-0.0033916935760811766
Arizona,2015-01-01,-0.0033973080142513734
Arizona,2015-02-01,-0.0033879015468528447
Arizona,2015-03-01,-0.0033772433589595893
Arizona,2015-04-01,-0.003372949080279599
Arizona,2015-05-01,-0.003375944195043868
Arizona,2015-06-01,-0.003383337025877348
Arizona,2015-07-01,-0.003393285276026897
Arizona,2015-08-01,-0.003386101448954271
Arizona,2015-09-01,-0.003374261260412974
Arizona,2015-10-01,-0.003371512363329715
Arizona,2015-11-01,-0.0033802006020693014
Arizona,2015-12-01,-0.003398239487327189
Arizona,2016-01-01,-0.0034030292650268083
Arizona,2016-02-01,-0.0033897740993885143
Arizona,2016-03-01,-0.003380007176228509
Arizona,2016-04-01,-0.0033776768924749646
Arizona,2016-05-01,-0.003380887484491315
Arizona,2016-06-01,-0.0033909228844492202
Arizona,2016-07-01,-0.0034017288548774814
Arizona,2016-08-01,-0.003389714072469869
Arizona,2016-09-01,-0.003373002045207816
Arizona,2016-10-01,-0.0033747286672500877
Arizona,2016-11-01,-0.0033877670574762936
Arizona,2016-12-01,-0.00340367912392547
Arizona,2017-01-01,-0.0034078829814338887
Arizona,2017-02-01,-0.003388981529433268
Arizona,2017-03-01,-0.0033730491251440092
Arizona,2017-04-01,-0.003368729021734314
Arizona,2017-05-01,-0.003370776652782701
Arizona,2017-06-01,-0.00338526853218606
Arizona,2017-07-01,-0.003392850773218717
Arizona,2017-08-01,-0.0033767814217032966
Arizona,2017-09-01,-0.003371452128705468
Arizona,2017-10-01,-0.003374328764733251
Arizona,2017-11-01,-0.003383883222372386
Arizona,2017-12-01,-0.003390178432958171
Arizona,2018-01-01,-0.0033901148750443105
Arizona,2018-02-01,-0.0033893704581708607
Arizona,2018-03-01,-0.0033879835040211805
Arizona,2018-04-01,-0.0033874600512894364
Arizona,2018-05-01,-0.0033911641691222083
Arizona,2018-06-01,-0.003400328140231744
Arizona,2018-07-01,-0.0034080158437832333
Arizona,2018-08-01,-0.0033926497834322936
Arizona,2018-09-01,-0.003376331479445453
Arizona,2018-10-01,-0.003370380142790677
Arizona,2018-11-01,-0.0033748017276951877
Arizona,2018-12-01,-0.003387207983234004
Arizona,2019-01-01,-0.003395292664115119
Arizona,2019-02-01,-0.0033889439693371146
Arizona,2019-03-01,-0.003373674145914569
Arizona,2019-04-01,-0.003361999014090748
Arizona,2019-05-01,-0.0033614878852246542
Arizona,2019-06-01,-0.0033697472118984846
Arizona,2019-07-01,-0.0033894559636432117
Arizona,2019-08-01,-0.0033918139414768696
Arizona,2019-09-01,-0.0033801934708436727
Arizona,2019-10-01,-0.003372426960325461
Arizona,2019-11-01,-0.0033812785075937168
Arizona,2019-12-01,-0.003392745604949486
Arizona,2020-01-01,-0.003388069355669532
Arizona,2020-02-01,-0.003372623069030264
Arizona,2020-03-01,-0.003361322032302376
Arizona,2020-04-01,-0.0033553420495834813
Arizona,2020-05-01,-0.0033560416712823463
Arizona,2020-06-01,-0.003370549769031372
Arizona,2020-07-01,-0.003394472919343761
Arizona,2020-08-01,-0.0033982664198200993
Arizona,2020-09-01,-0.0033893067617866003
Arizona,2020-10-01,-0.0033816134328750885
Arizona,2020-11-01,-0.0033845299483782347
Arizona,2020-12-01,-0.0033931025816421483
Arizona,2021-01-01,-0.0033958069951092254
Arizona,2021-02-01,-0.003394370451247341
Arizona,2021-03-01,-0.0033903772072181853
Arizona,2021-04-01,-0.0033871794237138866
Arizona,2021-05-01,-0.0033896839551577455
Arizona,2021-06-01,-0.0034009233033221817
Arizona,2021-07-01,-0.0034059438073267456
Arizona,2021-08-01,-0.0033786453717653316
Arizona,2021-09-01,-0.003361164989559332
Arizona,2021-10-01,-0.0033646360963255494
Arizona,2021-11-01,-0.003378036240473237
Arizona,2021-12-01,-0.003392788253832861
Arizona,2022-01-01,-0.0033950919858870966
Arizona,2022-02-01,-0.0033900895522698065
Arizona,2022-03-01,-0.0033865011783831087
Arizona,2022-04-01,-0.0033854184263946738
Arizona,2022-05-01,-0.003387732284096951
Arizona,2022-06-01,-0.0033962477637030307
Arizona,2022-07-01,-0.0034011011512429102
Arizona,2022-08-01,-0.0033753429219470048
Arizona,2022-09-01,-0.0033524417004996013
Arizona,2022-10-01,-0.0033565842675469687
Arizona,2022-11-01,-0.0033770153501362548
Arizona,2022-12-01,-0.0033992889198754873
Arizona,2023-01-01,-0.0034103492085031904
Arizona,2023-02-01,-0.0034020288163827098
Arizona,2023-03-01,-0.0033855504059952146
Arizona,2023-04-01,-0.0033715426537298384
Arizona,2023-05-01,-0.003366084306318682
Arizona,2023-06-01,-0.0033751424514245837
Arizona,2023-07-01,-0.003393587851160936
Arizona,2023-08-01,-0.0033899017517890376
Arizona,2023-09-01,-0.003374950237199796
Arizona,2023-10-01,-0.0033738669659473595
Arizona,2023-11-01,-0.003384832610056274
Arizona,2023-12-01,-0.003396423880743752
Arizona,2024-01-01,-0.0033988570653137188
Arizona,2024-02-01,-0.003384325981478199
Arizona,2024-03-01,-0.003368132647027871
Arizona,2024-04-01,-0.0033611303200327897
Arizona,2024-05-01,-0.0033651557930476778
Arizona,2024-06-01,-0.003378936626944125
Arizona,2024-07-01,-0.003393779701900922
Arizona,2024-08-01,-0.003387202704049982
Arizona,2024-09-01,-0.0033779046935926977
Arizona,2024-10-01,-0.003379375491569922
Arizona,2024-11-01,-0.00338614245350164
Arizona,2024-12-01,-0.0033951834455866713
Arizona,2025-01-01,-0.0033954191914436368
Arizona,2025-02-01,-0.0033943670760313276
Arizona,2025-03-01,-0.003394711607696739
Arizona,2025-04-01,-0.0033921614156382928
Arizona,2025-05-01,-0.0033909217593772155
Arizona,2025-06-01,-0.003398677953850585
Arizona,2025-07-01,-0.003414349479905176
Arizona,2025-08-01,-0.0034119526438153576
Arizona,2025-09-01,-0.003397397033410138
Arizona,2025-10-01,-0.0033845689970311947
Arkansas,1985-03-01,-0.024907348359316652
Arkansas,1985-04-01,-0.02480610296863331
Arkansas,1985-05-01,-0.024715582553444734
Arkansas,1985-06-01,-0.02470317678188013
Arkansas,1985-07-01,-0.02470924197162061
Arkansas,1985-08-01,-0.024720786267737122
Arkansas,1985-09-01,-0.024758233756534728
Arkansas,1985-10-01,-0.024843312406646757
Arkansas,1985-11-01,-0.024920050235716956
Arkansas,1985-12-01,-0.02496020351008215
Arkansas,1986-01-01,-0.02497563115547984
Arkansas,1986-02-01,-0.024978973639376397
Arkansas,1986-03-01,-0.02492920906460045
Arkansas,1986-04-01,-0.024816801542662432
Arkansas,1986-05-01,-0.024767638658747197
Arkansas,1986-06-01,-0.024748533187079907
Arkansas,1986-07-01,-0.02472449924733943
Arkansas,1986-08-01,-0.024722554144884237
Arkansas,1986-09-01,-0.024766081847460795
Arkansas,1986-10-01,-0.024835631184652728
Arkansas,1986-11-01,-0.02491919765800037
Arkansas,1986-12-01,-0.024976481982823002
Arkansas,1987-01-01,-0.02497577701993092
Arkansas,1987-02-01,-0.024964798532020164
Arkansas,1987-03-01,-0.024922821952016432
Arkansas,1987-04-01,-0.02483578507164862
Arkansas,1987-05-01,-0.024770632526605676
Arkansas,1987-06-01,-0.024727786011015683
Arkansas,1987-07-01,-0.024712663805778568
Arkansas,1987-08-01,-0.02472755146097834
Arkansas,1987-09-01,-0.02474021832991038
Arkansas,1987-10-01,-0.024810452063106798
Arkansas,1987-11-01,-0.024915370028939503
Arkansas,1987-12-01,-0.02498330070831777
Arkansas,1988-01-01,-0.025002961777679238
Arkansas,1988-02-01,-0.024961243815347277
Arkansas,1988-03-01,-0.02489764691467513
Arkansas,1988-04-01,-0.024798197990571324
Arkansas,1988-05-01,-0.02471511039021658
Arkansas,1988-06-01,-0.024730395088452206
Arkansas,1988-07-01,-0.02474743934956124
Arkansas,1988-08-01,-0.024731948398991784
Arkansas,1988-09-01,-0.024758427318661316
Arkansas,1988-10-01,-0.02482230034073936
Arkansas,1988-11-01,-0.02486502578883495
Arkansas,1989-01-01,-0.02495050877520538
Arkansas,1989-02-01,-0.0249626550539115
Arkansas,1989-03-01,-0.024928640193241227
Arkansas,1989-04-01,-0.024851243056852126
Arkansas,1989-05-01,-0.0247749865804705
Arkansas,1989-06-01,-0.024778278011809186
Arkansas,1989-07-01,-0.024775324985997015
Arkansas,1989-08-01,-0.02476814116178118
Arkansas,1989-09-01,-0.02476552727081777
Arkansas,1989-10-01,-0.024829972227408514
Arkansas,1989-11-01,-0.02491008623506348
Arkansas,1989-12-01,-0.02494282988704257
Arkansas,1990-01-01,-0.024964586445108287
Arkansas,1990-02-01,-0.02495244891826923
Arkansas,1990-03-01,-0.024917668998553022
Arkansas,1990-04-01,-0.024826201923076923
Arkansas,1990-05-01,-0.024740639878174008
Arkansas,1990-06-01,-0.024726970191140774
Arkansas,1990-07-01,-0.02473600751493652
Arkansas,1990-08-01,-0.024725638448702392
Arkansas,1990-09-01,-0.024713972939227037
Arkansas,1990-10-01,-0.0247641692727782
Arkansas,1990-11-01,-0.024884295212145257
Arkansas,1990-12-01,-0.024966015041542198
Arkansas,1991-01-01,-0.024983497625326735
Arkansas,1991-02-01,-0.024945340214245704
Arkansas,1991-03-01,-0.024900842075476104
Arkansas,1991-04-01,-0.024818813013442867
Arkansas,1991-05-01,-0.02476817106399365
Arkansas,1991-06-01,-0.024758165491971622
Arkansas,1991-07-01,-0.02473959636389096
Arkansas,1991-08-01,-0.02474190598160941
Arkansas,1991-09-01,-0.024772606072628826
Arkansas,1991-10-01,-0.024822453790141898
Arkansas,1991-11-01,-0.024925452325662806
Arkansas,1991-12-01,-0.02497607647964899
Arkansas,1992-01-01,-0.024978332565113892
Arkansas,1992-02-01,-0.024962329776185586
Arkansas,1992-03-01,-0.02490742508401792
Arkansas,1992-04-01,-0.024827143332244207
Arkansas,1992-05-01,-0.024768719514329726
Arkansas,1992-06-01,-0.024742333364451082
Arkansas,1992-07-01,-0.024722904219566844
Arkansas,1992-08-01,-0.024731588405526514
Arkansas,1992-09-01,-0.02475211211725168
Arkansas,1992-10-01,-0.024817050241551532
Arkansas,1992-11-01,-0.02492417557412248
Arkansas,1992-12-01,-0.024988422009195297
Arkansas,1993-01-01,-0.0250107421875
Arkansas,1993-02-01,-0.02498451502987304
Arkansas,1993-03-01,-0.02493995519044063
Arkansas,1993-04-01,-0.02484601965085885
Arkansas,1993-05-01,-0.024753810562920087
Arkansas,1993-06-01,-0.02473951672190067
Arkansas,1993-07-01,-0.02472652968049851
Arkansas,1993-08-01,-0.024733925737490666
Arkansas,1993-09-01,-0.024742193334578045
Arkansas,1993-10-01,-0.02480029552137789
Arkansas,1993-11-01,-0.024926089899178494
Arkansas,1993-12-01,-0.02500749159820762
Arkansas,1994-01-01,-0.02502133763536221
Arkansas,1994-02-01,-0.024973046437406644
Arkansas,1994-03-01,-0.02491615054961725
Arkansas,1994-04-01,-0.02484441003664115
Arkansas,1994-05-01,-0.02477191934279313
Arkansas,1994-06-01,-0.02473194198095594
Arkansas,1994-07-01,-0.02472714522848208
Arkansas,1994-08-01,-0.024754432528939507
Arkansas,1994-09-01,-0.02477609515029873
Arkansas,1995-01-01,-0.02492158327109784
Arkansas,1995-02-01,-0.024910868068521285
Arkansas,1995-03-01,-0.024873138769604185
Arkansas,1995-04-01,-0.02478978452903286
Arkansas,1995-05-01,-0.0247406244165422
Arkansas,1995-06-01,-0.024727363295836448
Arkansas,1995-07-01,-0.02469987572348768
Arkansas,1995-08-01,-0.0247179681665422
Arkansas,1995-09-01,-0.02475103782556945
Arkansas,1995-10-01,-0.02480488820948469
Arkansas,1995-11-01,-0.024894944046396562
Arkansas,1995-12-01,-0.024944804162387972
Arkansas,1996-01-01,-0.024948387906086632
Arkansas,1996-02-01,-0.024936903414395074
Arkansas,1996-03-01,-0.024912007999206495
Arkansas,1996-04-01,-0.024839071251867066
Arkansas,1996-05-01,-0.024745185743792007
Arkansas,1996-06-01,-0.024718381692261017
Arkansas,1996-07-01,-0.024715225331404037
Arkansas,1996-08-01,-0.02473557108849888
Arkansas,1996-09-01,-0.024743671233196415
Arkansas,1996-10-01,-0.024807581450709486
